x,y,popDensity,DEM,Tem,Pre,slop
77.0023,38.3171,96.54997763,1280,10.97593137,99.30562242,2.145961485
75.6114,39.3697,96.95081561,1643,11.12330627,131.413872,2.15352662
76.3544,39.1871,164.5663723,1229,12.61985821,92.7587584,0.152729026
75.8461,37.008,1.686495651,4330,-2.98614343,361.5226821,12.57629652
77.2186,36.9796,18.38345812,4076,1.652413395,294.6755483,7.481793863
76.3635,38.7952,80.72254213,1326,12.07808968,84.65400941,0.906394112
76.9753,39.1106,52.59337694,1171,12.55733304,94.66568856,0.160842729
77.2145,38.1182,213.0410631,1303,12.4138783,71.08984118,0.349685976
85.2854,45.6175,40.07079881,275,9.002439929,154.2384099,0.439959034
84.8899,44.2895,209.2040337,833,6.906631286,280.3893821,2.299904124
84.9416,45.2532,104.0963964,291,9.157530808,175.5910161,0.367768548
85.582,45.9761,8.035473982,298,8.828259039,145.205683,0.649213103
77.8825,40.8461,3.883229251,2462,1.150348791,385.9357389,7.735504494
75.22,38.6346,9.378851269,5021,0.59840039,322.1236782,9.756152414
76.8565,40.1234,18.77878781,1597,7.05639942,231.5535074,3.761414533
74.9055,39.8211,3.248016448,2913,2.086686177,368.4071166,7.374290978
86.0356,44.3055,1089.914887,463,7.499798732,242.7792438,1.083549989
84.1957,46.5826,20.66512531,1739,4.46180656,324.755297,3.497434735
86.2088,46.242,2.14025911,492,5.83165329,196.4720179,1.40301379
85.4667,44.3386,24.17884833,567,3.933051625,319.9121748,4.085615059
83.1892,46.8045,39.82909387,679,5.5578909,353.7502459,2.278166551
83.8852,45.6482,4.277597482,1575,5.477991524,291.4340725,2.073323631
84.2642,44.3878,18.517245,505,4.015124809,367.3568303,5.527308777
82.805,45.9921,8.368256537,1714,5.439346454,347.2291636,3.325117886
79.1613,39.8697,137.7539287,1081,12.64621033,106.2579842,0.361713216
89.2613,42.661,23.25640822,34,9.095392353,194.0751219,3.530237454
90.6038,42.274,6.126644234,905,10.84463631,120.7899927,1.467244786
88.4182,42.4341,8.326303618,2028,9.12550136,184.7066712,2.771959446
88.2302,43.4817,6.844764012,1373,2.379871795,407.7664643,6.127917242
87.7313,44.4826,150.8192742,447,7.032083432,255.2184492,1.042117988
87.4724,43.7186,1901.753489,1127,6.648185067,318.1861161,1.531480487
87.7734,43.8261,1965.923964,1039,6.036695739,327.9582673,4.167830171
87.6271,43.7111,3822.280616,1060,7.086572989,307.8175715,1.594842029
87.3694,43.8972,1168.266051,700,7.863952787,285.4586365,1.426346709
87.3476,43.383,17.85073199,2338,1.954343754,426.8184227,6.309137957
87.514,43.9506,3857.675256,604,8.431376021,270.8544259,0.746223102
87.5545,44.3607,189.6514143,442,8.095564571,246.8347108,0.167449665
81.1304,43.6105,39.02209835,1147,6.988371199,397.78481,3.70391431
82.4327,43.2991,42.69190705,1216,5.031258314,457.8113874,5.539568905
80.9747,44.2584,86.28684052,913,6.510896418,367.3252687,4.060946328
80.5154,44.4595,36.73400154,2047,2.865343125,454.995118,6.952006341
85.045,44.4821,291.8253548,427,8.603940753,226.1902081,0.484681106
83.2269,43.8087,15.37717995,1624,1.002177106,522.7193775,6.789001531
81.9981,42.9171,18.43218984,2141,1.379112961,510.1427431,8.573540737
83.5482,43.3691,40.43097385,1668,3.406043379,460.6181735,6.094683891
81.2752,44.0071,1122.285658,680,8.953171937,326.7761767,1.6330340779999999
81.7451,44.0037,81.50444906,1190,5.961883529,396.2188199,3.964446213
80.976,42.7673,14.11086027,1933,1.09560309,501.7024358,7.41869756
99.5852,24.7551,84.74473623,1934,17.14991945,1218.30325,6.660724609
98.8374,24.4957,96.8712142,2283,16.78005643,1509.997679,7.228374935
99.0638,25.2025,187.1011174,2452,15.88541519,1261.413895,8.124267932
99.1522,24.6552,151.3480882,2070,16.93718178,1384.834904,8.197209161
98.495,25.2748,112.5183715,1771,14.66302567,1467.00564,7.004624036
101.32,24.8768,142.4302442,1926,16.29106498,945.1273572,6.91910623
101.236,25.9442,56.7215305,2410,15.29067659,924.3869767,7.211480553
102.018,25.1822,103.5956282,1664,16.38072413,919.7107136,4.044126794
101.589,25.4043,103.1667242,1921,16.07772092,906.2619025,3.997185146
101.029,25.1004,89.97924326,2327,15.42432851,942.6128557,5.890296382
101.633,24.5326,34.44271597,1813,17.58951749,947.6723782,7.904185706
102.193,25.7275,81.31120084,2007,15.44521542,960.7889005,5.846583859
101.203,25.5142,96.75375684,1941,15.07181758,910.6819444,4.653024884
101.553,26.1416,45.72008701,1778,16.89996831,933.1715289,5.57917367
101.862,25.779,99.3119938,1140,18.38392112,880.3838685,5.921696835
100.619,25.8735,134.8165099,1688,15.41999468,880.6391068,7.603634808
100.209,25.7455,443.2916434,1956,13.93205391,932.4305031,6.385340946
99.8637,26.0824,98.08104206,3243,12.56740028,978.0784965,7.96004799
100.27,26.3344,102.8476263,2169,14.15031423,914.8386618,8.237178052
99.7427,26.4362,71.71535358,2785,11.1545333,1026.935498,6.995851586
100.573,25.1886,171.0957215,1748,15.54724827,946.2080475,6.075255684
100.417,24.8997,110.9353002,1955,15.94758427,1021.427039,7.651551156
100.171,25.244,122.6590547,2337,15.28635631,989.388523,6.993302234
100.769,25.5139,167.2150764,2064,15.05922832,903.7096002,4.015398121
99.8907,25.6024,52.45452415,2808,14.65803935,975.5089174,8.60619421
99.5936,25.3711,58.99494235,1836,15.11362777,1076.946193,7.024577504
99.3058,25.8916,41.88631205,2262,13.200755880000001,1104.769869,9.493276464
98.3158,24.7408,118.1957449,1832,17.70605815,1551.430018,6.699111051
97.96,24.3791,96.84626729,974,18.15795206,1694.59096,5.719573307
98.4203,24.3261,151.7867011,1262,18.57393002,1599.524794,6.577673592
97.8042,24.0347,283.2271077,953,19.91352163,1749.986951,4.202482508
97.915,24.8587,67.72852711,1727,16.88680062,1649.747216,7.063862181
99.0232,28.3517,7.504507284,4105,6.277265792,1064.102909,13.95501857
99.1461,27.4448,32.71836817,3419,9.287696336,1309.302478,11.91395942
99.8216,27.9032,16.31557702,4188,6.91089396,992.7674517,10.6921622
103.135,23.3122,268.0812967,1961,18.06657893,1315.203391,7.608432938
103.814,22.7852,76.58355238,938,21.58146934,1502.558396,7.804746182
102.234,23.247,139.964687,2190,18.16478834,1422.32784,7.790149474
102.881,23.6796,141.4460623,1325,17.79315232,1121.165463,4.628326313
103.094,22.7791,91.81071135,1169,19.49851182,1687.735936,9.909179174
103.392,23.7255,166.7437469,2014,17.42993742,1079.856598,4.67494966
103.774,24.515,236.2478399,1737,15.76405163,1042.004049,3.73189644
102.238,22.876,68.04681701,1787,19.3651297,1666.232383,8.918029233
103.485,23.3343,270.9214603,1778,17.3002191,1278.387649,4.037311551
103.382,24.2217,137.5137385,1431,17.30249435,975.1825572,3.908530122
103.74,23.0999,70.11895237,632,18.47782179,1359.492723,8.398731656
102.445,23.742,89.24355625,1475,17.554223790000002,1110.587368,6.73262621
102.811,23.0659,162.4819655,2294,19.28627837,1501.403148,10.10771346
102.383,24.8475,372.2637371,1984,15.6377621,943.5646331,3.523447905
102.854,24.8673,1302.66511,1960,15.54684036,954.1798809,2.389585234
103.07,26.137,139.8436046,1261,14.38485815,1022.427136,12.04398654
102.57,25.3599,150.3413008,2185,15.65391579,953.1686424,6.115140037
102.884,25.0612,2515.351648,1999,15.29197432,966.3968701,1.888787255
102.576,24.6103,258.8629266,1927,15.3290826,955.6585692,3.154169581
102.585,25.9404,89.60154309,2478,14.80953587,1000.531959,8.196437792
102.826,25.2698,1169.29787,2274,14.58490564,985.5319274,3.285386577
103.417,24.7436,143.2317497,1939,15.63633731,1000.116373,1.955618997
103.095,25.2979,496.6929659,1903,15.25816383,989.2147903,3.130216935
102.662,25.1965,2884.567819,2038,15.22615379,961.1444582,4.361629739
102.556,24.9777,1071.113513,2060,15.27690873,953.3054734,3.303572319
103.12,25.6634,128.1029783,2367,14.31732209,1022.924968,4.8080654
103.191,24.9437,201.1955481,1690,16.20108886,967.1720407,4.14109726
100.323,26.8677,227.9909307,2958,11.88899276,972.1235335,9.982225492
101.242,26.6436,74.54266812,1262,16.91614915,964.4134724,7.328582256
100.77,27.2631,40.5736818,2660,10.75255035,1007.018756,8.584353111
100.698,26.4884,68.34773735,1858,15.0043272,928.0866646,9.360914036
99.9406,27.1016,36.16583009,3120,10.06266285,1042.081989,10.35466399
99.2629,23.2724,64.35682232,1357,18.73199928,1673.370653,7.521967097
99.9141,24.6069,116.548483,1608,16.45617507,1188.621567,8.438004167
99.4239,23.6407,77.17970617,1582,19.07340047,1510.20542,7.535109192
100.132,23.8451,144.8214119,2005,17.41913703,1339.609034,7.178273457
99.8757,23.4681,76.10468661,1731,18.17709773,1476.578502,7.455925077
99.4193,24.0863,101.9436214,1306,17.77973656,1430.218812,8.276398293
100.227,24.3226,105.5749808,1899,17.39343483,1184.670166,8.510994769
98.9967,23.8989,68.47072419,1074,18.22964759,1574.504362,8.800572403
98.8617,26.9921,41.59223676,1497,11.00465876,1455.391735,14.639189
98.5019,27.8881,8.781628939,3429,8.545218704,1460.83086,15.25215634
99.2574,26.6291,44.83925458,2810,10.527655,1221.542932,10.4948972
98.8554,26.0622,65.85256442,1272,12.93631396,1294.753879,13.3923297
101.786,22.6232,32.25481172,1495,20.59198839,1751.236668,6.11042539
100.79,24.3947,68.17474258,2166,17.23920526,1087.115686,8.031039972
100.557,23.3657,36.8638913,1207,19.68949517,1400.559108,6.046041748
99.9749,22.6641,50.52215588,1208,18.92353866,1634.534929,6.232216828
99.4695,22.2916,76.31849476,1324,19.93743583,1741.635631,5.957449762
101.548,23.3595,53.4982894,1470,19.46664236,1389.804275,7.241898852
101.188,23.0965,44.26016812,1574,19.14396571,1516.203046,6.181103944
100.847,22.7357,107.8000593,1428,20.0677532,1574.299892,5.112466476
99.5097,22.6968,69.32258847,749,19.71858482,1729.861731,7.869854944
100.974,23.9452,43.38462079,1659,18.07155169,1201.056812,7.009242109
104.359,25.4636,207.6752187,1836,14.09262751,1250.938274,3.670406349
103.46,26.4582,134.9678372,2312,13.42800886,1031.781652,6.643243036
103.7,25.0358,300.8272754,1831,14.91729839,1078.148975,2.128947454
104.34,24.9799,177.966997,1649,15.86347186,1207.565367,3.81220815
103.505,25.3663,121.2007282,2218,14.8788733,1049.897559,1.812324747
103.905,25.3597,644.4820421,1891,14.58013882,1138.616532,2.570172009
104.121,24.6761,136.1241804,2155,16.24712019,1111.626141,3.58355233
104.143,26.2727,196.5226515,1937,13.81613924,1101.959005,4.284400294
103.837,25.7849,144.1156127,1976,14.42341705,1102.910873,2.061063081
105.741,23.7069,75.3298345,883,19.32481128,1306.857198,4.770215164
104.996,23.9651,99.52554851,1228,17.82371058,1193.388634,3.335013179
104.894,23.2228,103.2244519,548,18.26130075,1321.803314,6.19318812
104.261,22.953,119.3795523,1603,17.99088194,1434.239863,6.215272371
104.102,24.1239,92.73340083,1457,16.85005077,1062.807125,3.779463486
104.082,23.3971,210.9554372,1516,17.05487701,1224.373063,3.339069884
104.678,23.3606,135.6041666,1617,17.89761766,1258.787857,3.974649807
104.243,23.6843,123.5174149,1578,17.14729287,1136.43169,2.141321646
100.918,22.1079,93.62111171,850,21.26980623,1594.355634,4.358744456
100.329,21.9566,65.87161075,1107,19.68476643,1611.812645,5.420121736
101.451,21.7346,44.65416697,1751,21.21282378,1694.410203,4.65860488
102.938,24.6734,229.3514094,1820,15.81914114,951.9610779,4.608714369
102.212,24.2427,74.48241087,1532,17.20294627,955.1432392,5.439993228
102.492,24.3665,621.9987611,1630,16.12943524,953.2162636,3.71097116
102.991,24.2806,152.6049275,2337,16.55092152,962.990271,6.42611092
102.762,24.3544,313.330728,1728,16.15127416,954.9609697,3.443796462
102.703,24.1136,391.5652211,1855,16.25701756,991.5484292,4.049776179
101.731,24.0256,61.60827622,1008,18.30216167,1047.286019,8.28065086
102.114,24.6922,99.33067962,1754,16.42332451,931.0655866,6.38895618
102.01,23.5812,72.02278068,401,19.0501723,1198.806604,8.146034793
103.903,27.9019,121.826263,814,14.0788567,1020.995079,7.788628029
103.419,27.2104,268.2313966,2119,14.01993777,1004.643743,6.237300808
103.121,27.005,144.5478575,2738,14.07958483,1037.768403,10.95860807
104.219,28.5082,236.1506746,711,16.54862742,1061.341403,5.925284242
104.006,28.5363,180.5972661,898,15.67980417,1078.090466,8.144669851
105.041,27.8888,253.0838345,1367,13.70549965,1118.905147,2.981015614
104.221,28.1277,157.0720336,502,16.35686381,1016.263744,4.609395557
104.233,27.6283,179.7174554,1645,13.72877817,1021.449861,3.806073737
103.645,27.9526,125.6624893,2134,13.04735629,1051.340889,9.67426909
103.609,27.4274,421.4582663,1828,12.42988328,1032.158653,4.436680376
104.825,27.5664,365.1598203,1544,13.30464605,1076.842715,2.435035258
120.181,30.1828,7067.232087,15,17.39133183,1441.026634,0.244108396
118.884,29.6109,74.41674392,229,16.52511287,1719.0256,4.56511312
119.835,29.9976,455.3209206,69,16.73127237,1520.421489,3.786620489
120.148,30.3417,9135.335115,11,17.23047765,1418.55968,0.622260853
119.368,29.4834,190.3371633,88,16.93491758,1649.473391,4.505797352
120.291,30.3126,7322.687227,13,17.26234703,1412.420329,0.188384117
119.339,30.2042,204.0081185,227,15.53581274,1564.325731,4.654542531
120.169,30.2293,13741.82133,5,17.30782582,1435.149597,0.669532431
119.549,29.833,246.5654819,267,16.3878351,1588.273803,4.695220411
120.079,30.203,3575.395538,113,17.14598883,1451.383215,1.625739075
120.176,30.3062,16580.80142,12,17.29516908,1421.017282,0.086553801
120.384,30.1706,1598.567581,13,17.20032264,1448.351181,0.950072658
119.986,30.3841,1951.343862,4,16.98448594,1429.138859,1.547798246
119.572,30.6226,310.8004652,41,16.08590204,1434.3359150000001,3.386361367
120.039,30.564,583.87926,10,16.8031273,1393.809103,1.483111426
120.301,30.76,772.0494889,8,16.97309653,1334.615449,0.038803686
120.08,30.8055,1178.685112,147,16.76998869,1344.015123,1.217810327
119.808,30.9792,470.0019338,1,16.57222271,1329.24158,1.506246429
120.619,30.4277,1246.783995,9,17.1269906,1369.503408,0.089745927
120.925,30.4768,484.9949007,7,17.03015099,1343.198017,0.091973162
120.898,30.9019,1281.842859,9,16.79052608,1281.756683,0.050744123
120.838,30.7135,1926.400734,8,16.9215039,1314.165513,0.023156548
121.099,30.7077,1155.392883,7,16.90145864,1302.276311,0.06025351
120.48,30.6083,1414.036915,9,17.04482406,1350.590994,0.022274535
120.682,30.7711,1237.98591,7,16.90754097,1312.796804,0.045239151
120.371,29.2349,619.6709194,242,16.67086891,1571.5664,3.319298928
119.795,29.1522,763.0173387,48,17.74272143,1604.665346,2.205186696
119.522,29.2808,440.4571579,60,17.62676986,1631.234544,2.451821398
120.555,29.0405,149.5319741,698,15.31114503,1613.048362,4.455191298
119.899,29.5226,516.7279354,287,16.57657882,1583.993076,3.246656333
119.71,28.7712,292.4475967,391,16.82504805,1673.400037,4.192090612
119.505,28.9797,688.6675157,318,17.25471505,1666.357304,3.341118643
120.056,29.3032,1679.55964,40,17.22594179,1575.970258,2.812544114
120.098,28.9371,925.7119383,93,17.34251026,1606.654113,2.454257993
120.181,28.6621,270.4897098,280,16.15160638,1664.337536,4.752901292
119.609,27.8942,57.25758056,625,15.90580329,1834.930946,7.455623024
119.838,28.4437,373.7896015,87,17.08654346,1703.984573,5.131948937
119.071,28.0484,81.99436182,218,16.14215872,1849.506838,6.851603504
120.135,28.2061,205.6788117,566,16.57286462,1733.627491,7.196894131
119.146,27.6267,75.23234285,760,15.60212343,1891.932377,6.177528017
119.43,28.4084,145.9810357,301,16.52112099,1756.228737,6.154284517
119.078,28.522,76.77921144,380,15.70756746,1805.936296,7.260642705
119.531,28.1287,132.1424256,222,16.62221171,1790.004296,6.453436136
121.885,29.8654,1235.52944,19,16.99094906,1423.134201,1.914194759
121.31,30.2323,1230.073247,6,17.07903199,1382.000658,0.485505345
121.383,29.6089,429.8255548,78,16.55393614,1490.497712,3.257926639
121.348,29.8274,1756.017424,128,16.57311003,1454.406342,2.499599116
121.484,29.9629,2342.222081,14,17.22921361,1410.541574,0.616130883
121.471,29.308,365.7835079,106,16.67870138,1533.575604,2.945875856
121.847,29.3794,375.4199622,219,17.19152756,1502.117833,2.111099623
121.669,29.7516,1909.966734,33,17.0372575,1446.767964,1.87730998
121.121,30.0264,816.177357,14,16.50732413,1436.09868,1.835350918
121.614,29.9956,1958.59137,14,17.16152989,1403.806369,0.469510286
118.536,28.9705,236.8041701,113,17.67529601,1834.560184,3.45110158
118.595,28.5784,245.0106987,192,17.3797747,1850.845741,3.965438446
118.32,29.1871,115.9371558,410,16.92653467,1870.938078,4.219790688
118.803,28.9982,875.2759912,60,17.68025845,1778.319197,2.82879962
119.186,28.9936,315.1003386,48,17.74091999,1702.249086,2.828901879
118.927,28.9369,213.7479665,63,17.15533616,1768.346458,4.336265479
120.547,29.9701,1027.30704,9,16.8600554,1467.589345,2.160843988
120.876,29.989,598.5367071,9,17.05804692,1442.504792,1.664930707
120.752,29.5879,379.1955767,21,16.48155044,1516.157237,3.481200614
120.965,29.4107,343.5988546,536,16.19964396,1540.546223,3.327792133
120.639,30.0064,2077.468432,6,17.2486619,1441.724247,0.960727444
120.271,29.696,526.1854873,42,16.94703469,1520.200088,2.949258232
121.077,28.602,715.7412965,232,16.91827419,1617.54836,4.336084858
121.476,28.6521,2256.015678,1,17.92327743,1578.713043,0.672559007
121.232,28.8495,492.109606,70,16.97745946,1589.598134,3.629822774
121.478,28.5436,1744.194855,1,18.02153046,1584.554514,0.539846927
121.508,29.0146,308.5013398,29,17.19088666,1561.407698,2.316850027
120.973,29.1479,333.9319734,41,16.15263041,1576.278178,4.274981431
121.425,28.3909,1289.916175,175,17.84903056,1599.122705,1.558156325
120.63,28.7362,215.9785507,143,16.2464453,1625.39412,5.439613091
121.256,28.1714,1008.597975,2,18.0208742,1615.559476,1.558908134
120.444,27.398,685.1008187,559,18.23267023,1715.987641,3.796238259
121.047,27.9083,417.7402173,0,18.30763899,1636.198386,0.962043359
121.014,28.2437,1010.881206,7,17.44935927,1638.176975,3.23460318
120.815,27.8867,1484.425348,2,18.4721404,1659.191938,1.297681645
120.556,28.0659,4001.333587,39,18.02382059,1680.834372,3.333913725
120.547,27.9699,2068.232618,119,17.69033363,1699.253987,4.837161653
120.387,27.6342,879.0399133,336,18.13253712,1733.217238,4.610395131
120.468,27.823,1162.988068,46,17.928762,1719.035281,4.48495104
119.873,27.5342,150.3943867,823,16.59980029,1821.733539,4.943051255
120.018,27.8107,222.672262,434,16.5436572,1804.780101,5.6452519
120.658,28.3337,324.8077271,728,16.49261964,1672.343866,5.792892982
122.06,30.062,814.3439513,83,16.89366088,1385.653656,1.885812712
122.265,29.8639,764.0039928,0,17.09773997,1413.997199,1.472599375
122.282,30.6951,427.55803,0,16.80116426,1276.458445,0.340435137
106.748,29.3745,647.715952,632,17.79744229,1134.226058,3.788921764
106.51,29.8635,1112.344697,429,17.69374139,1131.924019,4.58457671
106.188,29.5636,826.7740028,300,18.08112557,1096.604639,2.246845587
108.731,31.8838,59.95931634,1426,10.92836131,1312.259528,10.59894465
106.455,29.4203,4088.85106,226,18.55172822,1101.429177,2.083508907
105.739,29.6526,581.7877515,382,17.71148274,1075.374595,1.390869104
107.433,30.2556,428.6578269,379,17.46452333,1232.974369,1.994304042
107.827,29.8871,192.3007157,636,15.92421287,1255.488757,5.558471656
109.345,30.9533,181.7009879,692,15.13210156,1308.115116,5.80874993
